"species","Type","Reitur","1976","1997","2006","2011","2014","2017","2020","2023","1999"
"Amphidium lapponicum","Mosar","R53",NA,NA,NA,NA,NA,NA,NA,NA,1
"Andreaea rupestris","Mosar","R53",NA,NA,11,10,NA,NA,NA,NA,12
"Arctoa fulvella","Mosar","R53",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Cephaloziella divaricata","Mosar","R53",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Hypnum cupressiforme","Mosar","R53",NA,NA,NA,NA,NA,NA,NA,NA,1
"Pogonatum urnigerum","Mosar","R53",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Racomitrium fasciculare","Mosar","R53",NA,NA,3,4,NA,NA,NA,NA,7
"Racomitrium lanuginosum","Mosar","R53",NA,NA,NA,0.5,NA,NA,NA,NA,0.5
"Ógreindur mosi","Mosar","R53",NA,NA,NA,0.5,NA,NA,NA,NA,NA
"Cladonia borealis","Blað- og runnfléttur","R53",NA,NA,2,5,NA,NA,NA,NA,0.5
"Cladonia chlorophaea","Blað- og runnfléttur","R53",NA,NA,1,NA,NA,NA,NA,NA,0.5
"Cladonia sp.","Blað- og runnfléttur","R53",NA,NA,NA,0.5,NA,NA,NA,NA,NA
"Cladonia subcervicornis","Blað- og runnfléttur","R53",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Massalongia carnosa","Blað- og runnfléttur","R53",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Parmelia saxatilis","Blað- og runnfléttur","R53",NA,NA,20,20,NA,NA,NA,NA,13
"Polychidium muscicola","Blað- og runnfléttur","R53",NA,NA,0.5,NA,NA,NA,NA,NA,0.5
"Scytinium gelatinosum","Blað- og runnfléttur","R53",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R53",NA,NA,3,4,NA,NA,NA,NA,5
"Aspicilia spp.","Hrúðurfléttur","R53",NA,NA,4,4,NA,NA,NA,NA,5
"Catillaria contristans","Hrúðurfléttur","R53",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Immersaria athroocarpa","Hrúðurfléttur","R53",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Lecanora intricata","Hrúðurfléttur","R53",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Lecanora polytropa","Hrúðurfléttur","R53",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Lecidea sp.","Hrúðurfléttur","R53",NA,NA,3,1,NA,NA,NA,NA,NA
"Ochrolechia androgyna","Hrúðurfléttur","R53",NA,NA,1,1,NA,NA,NA,NA,1
"Pertusaria aspergilla","Hrúðurfléttur","R53",NA,NA,3,3,NA,NA,NA,NA,NA
"Porpidia melinodes","Hrúðurfléttur","R53",NA,NA,3,2,NA,NA,NA,NA,2
"Rhizocarpon geographicum","Hrúðurfléttur","R53",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Rhizocarpon lavatum cf.","Hrúðurfléttur","R53",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Tephromela atra","Hrúðurfléttur","R53",NA,NA,0.5,NA,NA,NA,NA,NA,0.5
"Toninia squalida","Hrúðurfléttur","R53",NA,NA,NA,NA,NA,NA,NA,NA,3
"Tremolecia atrata","Hrúðurfléttur","R53",NA,NA,1,0.5,NA,NA,NA,NA,NA
"Varicellaria lactea","Hrúðurfléttur","R53",NA,NA,2,2,NA,NA,NA,NA,2
"litlar svartar askhirslur","Hrúðurfléttur","R53",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R53",NA,NA,NA,6,NA,NA,NA,NA,12
"Ber klöpp","Hrúðurfléttur","R53",NA,NA,NA,2,NA,NA,NA,NA,NA
"Andreaea rupestris","Mosar","R54",NA,NA,10,12,NA,NA,NA,NA,15
"Racomitrium fasciculare","Mosar","R54",NA,NA,7,1,NA,NA,NA,NA,8
"Racomitrium heterostichum","Mosar","R54",NA,NA,NA,2,NA,NA,NA,NA,0.5
"Racomitrium lanuginosum","Mosar","R54",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Cladonia borealis","Blað- og runnfléttur","R54",NA,NA,0.05,0.5,NA,NA,NA,NA,NA
"Stereocaulon vesuvianum","Blað- og runnfléttur","R54",NA,NA,1,0.5,NA,NA,NA,NA,1
"Amygdalaria","Hrúðurfléttur","R54",NA,NA,0.05,NA,NA,NA,NA,NA,NA
"Arthrorhaphis alpina","Hrúðurfléttur","R54",NA,NA,0.05,0.5,NA,NA,NA,NA,0.5
"Bryonora castanea","Hrúðurfléttur","R54",NA,NA,NA,NA,NA,NA,NA,NA,0.5
"Caloplaca","Hrúðurfléttur","R54",NA,NA,0.05,0.5,NA,NA,NA,NA,0.5
"Catillaria contristans","Hrúðurfléttur","R54",NA,NA,0.5,2,NA,NA,NA,NA,0.5
"Immersaria athroocarpa","Hrúðurfléttur","R54",NA,NA,NA,0.5,NA,NA,NA,NA,NA
"Lecanora intricata","Hrúðurfléttur","R54",NA,NA,0.5,1,NA,NA,NA,NA,0.5
"Lecanora polytropa","Hrúðurfléttur","R54",NA,NA,0.5,0.5,NA,NA,NA,NA,2
"Lepra corallina","Hrúðurfléttur","R54",NA,NA,3,NA,NA,NA,NA,NA,NA
"Miriquidica cf","Hrúðurfléttur","R54",NA,NA,10,NA,NA,NA,NA,NA,NA
"Ochrolechia androgyna","Hrúðurfléttur","R54",NA,NA,1,1,NA,NA,NA,NA,1
"Pertusaria aspergilla","Hrúðurfléttur","R54",NA,NA,3,5,NA,NA,NA,NA,NA
"Pertusaria oculata","Hrúðurfléttur","R54",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Placopsis gelida","Hrúðurfléttur","R54",NA,NA,NA,0.5,NA,NA,NA,NA,NA
"Porpidia melinodes","Hrúðurfléttur","R54",NA,NA,23,16,NA,NA,NA,NA,20
"Tremolecia atrata","Hrúðurfléttur","R54",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Óaðgreindar tegundir","Hrúðurfléttur","R54",NA,NA,NA,16,NA,NA,NA,NA,14
"Ber klöpp","Hrúðurfléttur","R54",NA,NA,NA,8,NA,NA,NA,NA,NA
"Andreaea rupestris","Mosar","R55",NA,NA,7,7,NA,NA,NA,NA,8
"Racomitrium fasciculare","Mosar","R55",NA,NA,0.5,0.5,NA,NA,NA,NA,1
"Stereocaulon depressum","Blað- og runnfléttur","R55",NA,NA,5,5,NA,NA,NA,NA,4
"Stereocaulon vesuvianum","Blað- og runnfléttur","R55",NA,NA,2,2,NA,NA,NA,NA,7
"Carbonea vorticosa","Hrúðurfléttur","R55",NA,NA,15,4,NA,NA,NA,NA,NA
"Gyalecta foveolaris","Hrúðurfléttur","R55",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Lecanora intricata","Hrúðurfléttur","R55",NA,NA,1,0.5,NA,NA,NA,NA,NA
"Lecanora polytropa","Hrúðurfléttur","R55",NA,NA,0.5,0.5,NA,NA,NA,NA,1
"Lepra corallina","Hrúðurfléttur","R55",NA,NA,5,4,NA,NA,NA,NA,5
"Pertusaria aspergilla cf","Hrúðurfléttur","R55",NA,NA,3,4,NA,NA,NA,NA,NA
"Porpidia flavicunda","Hrúðurfléttur","R55",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Porpidia melinodes","Hrúðurfléttur","R55",NA,NA,12,6,NA,NA,NA,NA,10
"Porpidia sp.","Hrúðurfléttur","R55",NA,NA,NA,4,NA,NA,NA,NA,NA
"Rhizocarpon lavatum","Hrúðurfléttur","R55",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Tephromela atra","Hrúðurfléttur","R55",NA,NA,0.5,NA,NA,NA,NA,NA,0.5
"Tremolecia atrata","Hrúðurfléttur","R55",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Varicellaria lactea","Hrúðurfléttur","R55",NA,NA,NA,NA,NA,NA,NA,NA,4
"Óaðgreindar tegundir","Hrúðurfléttur","R55",NA,NA,NA,10,NA,NA,NA,NA,NA
"Andreaea rupestris","Mosar","R56",NA,NA,NA,0.5,0.5,0.5,0.5,1,NA
"Grimmia affinis","Mosar","R56",NA,NA,NA,NA,NA,NA,NA,NA,2
"Grimmia donniana","Mosar","R56",NA,NA,2,1,2,2,3,2,NA
"Racomitrium heterostichum","Mosar","R56",NA,NA,1,NA,NA,NA,NA,NA,NA
"Schistidium confertum","Mosar","R56",NA,NA,NA,NA,NA,NA,NA,NA,3
"Schistidium flexipile","Mosar","R56",NA,NA,1,NA,NA,NA,NA,NA,NA
"Parmelia omphalodes","Blað- og runnfléttur","R56",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Parmelia saxatilis","Blað- og runnfléttur","R56",NA,NA,4,3,4,4,8,7,2
"Physcia","Blað- og runnfléttur","R56",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Ramalina subfarinacea","Blað- og runnfléttur","R56",NA,NA,9,1,1,2,3,8,20
"Umbilicaria torrefacta","Blað- og runnfléttur","R56",NA,NA,NA,0.5,0.5,0.5,NA,0.1,NA
"Xanthoria candelaria","Blað- og runnfléttur","R56",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Acarospora veronensis","Hrúðurfléttur","R56",NA,NA,0.05,NA,0.5,0.5,0.5,0.1,NA
"Aspicilia","Hrúðurfléttur","R56",NA,NA,2,1,3,2,2,NA,2
"Blastenia ferruginea","Hrúðurfléttur","R56",NA,NA,1,1,NA,1,0.1,0.1,1
"Candelariella vitellina","Hrúðurfléttur","R56",NA,NA,0.5,0.5,0.5,1,1,0.5,0.5
"Lecanora intricata","Hrúðurfléttur","R56",NA,NA,0.05,NA,NA,NA,NA,NA,0.5
"Lecanora polytropa","Hrúðurfléttur","R56",NA,NA,0.05,0.5,0.5,0.5,NA,NA,0.5
"Lecanora sp.","Hrúðurfléttur","R56",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Lecidea lapicida var. pantherina cf.","Hrúðurfléttur","R56",NA,NA,0.5,NA,0.5,0.5,NA,NA,NA
"Lecidea sp.","Hrúðurfléttur","R56",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Lecidella meiococca","Hrúðurfléttur","R56",NA,NA,18,10,12,15,15,12,25
"Ochrolechia parella","Hrúðurfléttur","R56",NA,NA,2,2,2,4,2,3,1
"Rhizocarpon geographicum","Hrúðurfléttur","R56",NA,NA,4,7,7,10,7,10,3
"Tephromela atra","Hrúðurfléttur","R56",NA,NA,3,1,2,2,2,2,4
"Tremolecia atrata","Hrúðurfléttur","R56",NA,NA,NA,NA,NA,0.5,0.1,0.5,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R56",NA,NA,NA,7,23,10,20,18,1
"Ber klöpp","Hrúðurfléttur","R56",NA,NA,NA,NA,2,NA,7,0,NA
"Andreaea rupestris","Mosar","R57",NA,NA,1,1,2,2,NA,3,1
"Grimmia donniana","Mosar","R57",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Stereocaulon depressum","Blað- og runnfléttur","R57",NA,NA,2,1,1,1,NA,1,2
"Stereocaulon vesuvianum","Blað- og runnfléttur","R57",NA,NA,1,1,1,2,NA,2,1
"Umbilicaria torrefacta","Blað- og runnfléttur","R57",NA,NA,15,13,14,20,NA,13,18
"Acarospora sp.","Hrúðurfléttur","R57",NA,NA,0.5,NA,0.5,0.5,NA,0.01,NA
"Aspicilia cinerea","Hrúðurfléttur","R57",NA,NA,5,2,5,2,NA,2,7
"Aspicilia sp.","Hrúðurfléttur","R57",NA,NA,1,NA,NA,NA,NA,NA,2
"Bellemerea subsorediza","Hrúðurfléttur","R57",NA,NA,1,1,NA,NA,NA,NA,NA
"Blastenia ferruginea","Hrúðurfléttur","R57",NA,NA,3,2,NA,NA,NA,0.1,2
"Calvitimela aglaea","Hrúðurfléttur","R57",NA,NA,0.5,0.5,0.5,0.5,NA,1,NA
"Candelariella vitellina","Hrúðurfléttur","R57",NA,NA,0.05,NA,0.5,0.5,NA,0.1,0.5
"Lecanora intricata","Hrúðurfléttur","R57",NA,NA,1,0.5,0.5,0.5,NA,0.5,1
"Lecanora polytropa","Hrúðurfléttur","R57",NA,NA,0.5,0.5,0.5,0.5,NA,NA,NA
"Lecidea (gulgræn)","Hrúðurfléttur","R57",NA,NA,0.5,0.5,0.5,1,NA,NA,0.5
"Lecidella meiococca","Hrúðurfléttur","R57",NA,NA,1,NA,0.5,0.5,NA,1,0.5
"Pertusaria aspergilla","Hrúðurfléttur","R57",NA,NA,18,9,11,7,NA,3,12
"Rhizocarpon geographicum","Hrúðurfléttur","R57",NA,NA,1,0.5,1,1,NA,NA,0.5
"Ropalospora lugubris","Hrúðurfléttur","R57",NA,NA,NA,NA,NA,NA,NA,NA,2
"Tephromela atra","Hrúðurfléttur","R57",NA,NA,4,3,2,3,NA,5,3
"Tremolecia atrata","Hrúðurfléttur","R57",NA,NA,0.5,0.5,0.5,0.5,NA,0.1,0.5
"Óaðgreindar tegundir","Hrúðurfléttur","R57",NA,NA,NA,5,31,20,NA,28,1
"Ber klöpp","Hrúðurfléttur","R57",NA,NA,NA,1,1,NA,NA,2,NA
"Amphidium lapponicum","Mosar","R58",NA,NA,NA,NA,NA,NA,NA,NA,0.5
"Andreaea rupestris","Mosar","R58",NA,NA,12,16,NA,NA,NA,NA,12
"Arctoa fulvella","Mosar","R58",NA,NA,0.5,NA,NA,NA,NA,NA,0.5
"Gymnomitrion corallioides","Mosar","R58",NA,NA,1,1,NA,NA,NA,NA,0.5
"Pogonatum urnigerum","Mosar","R58",NA,NA,1,0.5,NA,NA,NA,NA,0.5
"Racomitrium fasciculare","Mosar","R58",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Racomitrium heterostichum","Mosar","R58",NA,NA,4,0.5,NA,NA,NA,NA,3
"Racomitrium sudeticum","Mosar","R58",NA,NA,NA,NA,NA,NA,NA,NA,0.5
"Dauður mosi","Mosar","R58",NA,NA,NA,2,NA,NA,NA,NA,NA
"Cladonia borealis","Blað- og runnfléttur","R58",NA,NA,3,7,NA,NA,NA,NA,1
"Ephebe lanata","Blað- og runnfléttur","R58",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Massalongia carnosa","Blað- og runnfléttur","R58",NA,NA,0.5,NA,NA,NA,NA,NA,0.5
"Parmelia saxatilis","Blað- og runnfléttur","R58",NA,NA,NA,NA,NA,NA,NA,NA,0.5
"Polychidium muscicola","Blað- og runnfléttur","R58",NA,NA,0.5,NA,NA,NA,NA,NA,0.5
"Sphaerophorus fragilis","Blað- og runnfléttur","R58",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Stereocaulon vesuvianum","Blað- og runnfléttur","R58",NA,NA,10,13,NA,NA,NA,NA,10
"Umbilicaria torrefacta","Blað- og runnfléttur","R58",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Acarospora sp.","Hrúðurfléttur","R58",NA,NA,NA,0.5,NA,NA,NA,NA,0.5
"Amygdalaria pelybotryon","Hrúðurfléttur","R58",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Aspicilia cinerea","Hrúðurfléttur","R58",NA,NA,0.5,NA,NA,NA,NA,NA,0.5
"Aspicilia sp.","Hrúðurfléttur","R58",NA,NA,2,2,NA,NA,NA,NA,3
"Calvitimela aglaea","Hrúðurfléttur","R58",NA,NA,NA,0.5,NA,NA,NA,NA,NA
"Catillaria contristans","Hrúðurfléttur","R58",NA,NA,1,1,NA,NA,NA,NA,NA
"Epilichen scabrosus","Hrúðurfléttur","R58",NA,NA,0.05,NA,NA,NA,NA,NA,NA
"Lecanora intricata","Hrúðurfléttur","R58",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Lecanora polytropa","Hrúðurfléttur","R58",NA,NA,0.5,NA,NA,NA,NA,NA,1
"Lecidea lapicida","Hrúðurfléttur","R58",NA,NA,NA,6,NA,NA,NA,NA,NA
"Lepra corallina","Hrúðurfléttur","R58",NA,NA,3,4,NA,NA,NA,NA,3
"Ochrolechia androgyna","Hrúðurfléttur","R58",NA,NA,NA,1,NA,NA,NA,NA,NA
"Pertusaria aspergilla","Hrúðurfléttur","R58",NA,NA,7,5,NA,NA,NA,NA,10
"Porpidia melinodes","Hrúðurfléttur","R58",NA,NA,7,2,NA,NA,NA,NA,7
"Rhizocarpon lavatum","Hrúðurfléttur","R58",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Stigmidium aggregatum","Hrúðurfléttur","R58",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Tephromela atra","Hrúðurfléttur","R58",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Tremolecia atrata","Hrúðurfléttur","R58",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Varicellaria lactea","Hrúðurfléttur","R58",NA,NA,4,1,NA,NA,NA,NA,8
"parasít á V.lactea","Hrúðurfléttur","R58",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"litlar svartar askhirslur","Hrúðurfléttur","R58",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R58",NA,NA,NA,10,NA,NA,NA,NA,NA
"Ber klöpp","Hrúðurfléttur","R58",NA,NA,NA,1,NA,NA,NA,NA,NA
"Andreaea rupestris","Mosar","R59",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Parmelia saxatilis","Blað- og runnfléttur","R59",NA,NA,45,42,NA,NA,NA,NA,25
"Ramalina subfarinacea","Blað- og runnfléttur","R59",NA,NA,2,1,NA,NA,NA,NA,2
"Umbilicaria torrefacta","Blað- og runnfléttur","R59",NA,NA,1,0.5,NA,NA,NA,NA,0.5
"Aspicilia cinerea","Hrúðurfléttur","R59",NA,NA,2,5,NA,NA,NA,NA,5
"Buellia sp. cf","Hrúðurfléttur","R59",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Candelariella vitellina","Hrúðurfléttur","R59",NA,NA,0.05,0.5,NA,NA,NA,NA,0.5
"Lecanora intricata","Hrúðurfléttur","R59",NA,NA,NA,0.5,NA,NA,NA,NA,NA
"Lecanora polytropa","Hrúðurfléttur","R59",NA,NA,NA,NA,NA,NA,NA,NA,0.5
"Lecidea lapicida var. pantherina","Hrúðurfléttur","R59",NA,NA,1,1,NA,NA,NA,NA,NA
"Lecidella euphorea","Hrúðurfléttur","R59",NA,NA,6,7,NA,NA,NA,NA,8
"Ochrolechia parella","Hrúðurfléttur","R59",NA,NA,NA,0.5,NA,NA,NA,NA,0.5
"Pertusaria aspergilla","Hrúðurfléttur","R59",NA,NA,8,9,NA,NA,NA,NA,12
"Rhizocarpon geographicum","Hrúðurfléttur","R59",NA,NA,1,1,NA,NA,NA,NA,1
"Tephromela atra","Hrúðurfléttur","R59",NA,NA,1,1,NA,NA,NA,NA,1
"Tremolecia atrata","Hrúðurfléttur","R59",NA,NA,0.05,NA,NA,NA,NA,NA,0.5
"Óaðgreindar tegundir","Hrúðurfléttur","R59",NA,NA,NA,3,NA,NA,NA,NA,NA
"Ber klöpp","Hrúðurfléttur","R59",NA,NA,NA,2,NA,NA,NA,NA,NA
"Andreaea rupestris","Mosar","R60",NA,NA,NA,NA,NA,NA,NA,0.1,NA
"Frullania fragilifolia","Mosar","R60",NA,NA,1,0.5,1,0.5,NA,NA,0.5
"Orthotrichum rupestre","Mosar","R60",NA,NA,0.5,NA,NA,NA,NA,NA,0.5
"Pterigynandrum filiforme","Mosar","R60",NA,NA,3,3,1,1,NA,NA,3
"Dauður mosi","Mosar","R60",NA,NA,NA,1,NA,NA,NA,NA,NA
"Melanelixia subaurifera","Blað- og runnfléttur","R60",NA,NA,1.5,3,1,3,2,2,0.5
"Parmelia saxatilis","Blað- og runnfléttur","R60",NA,NA,25,6,4,6,7,9,70
"Ramalina subfarinacea","Blað- og runnfléttur","R60",NA,NA,1,0.5,0.5,1,1,2,1
"Aspicilia cinerea","Hrúðurfléttur","R60",NA,NA,NA,NA,1,NA,1,3,4
"Aspicilia sp.","Hrúðurfléttur","R60",NA,NA,5,5,NA,NA,1,NA,0.5
"Candelariella vitellina","Hrúðurfléttur","R60",NA,NA,0.5,1,0.5,0.5,1,1,0.5
"Lecanora intricata","Hrúðurfléttur","R60",NA,NA,0.5,0.5,0.5,1,1,1,0.5
"Lecanora polytropa","Hrúðurfléttur","R60",NA,NA,0.5,NA,0.5,0.5,0.5,NA,0.5
"Lepraria sp.","Hrúðurfléttur","R60",NA,NA,NA,NA,0.5,0.5,1,NA,NA
"Ochrolechia parella","Hrúðurfléttur","R60",NA,NA,6,6,6,12,10,9,5
"Pertusaria aspergilla","Hrúðurfléttur","R60",NA,NA,NA,NA,NA,NA,NA,12,2
"Rhizocarpon distinctum","Hrúðurfléttur","R60",NA,NA,1,0.5,0.5,0.5,2,0.5,NA
"Rhizocarpon geographicum","Hrúðurfléttur","R60",NA,NA,NA,0.5,NA,0.5,0.1,0.5,NA
"Tephromela atra","Hrúðurfléttur","R60",NA,NA,NA,NA,NA,NA,NA,NA,0.5
"Verrucaria sp.","Hrúðurfléttur","R60",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Varicellaria lactea","Hrúðurfléttur","R60",NA,NA,NA,NA,NA,NA,NA,1,NA
"Óaðgreindar tegundir","Hrúðurfléttur","R60",NA,NA,NA,8,35,40,45,20,NA
"Ber klöpp","Hrúðurfléttur","R60",NA,NA,NA,15,10,2,3,NA,NA
"Andreaea rupestris","Mosar","R61",NA,NA,10,10,NA,NA,NA,NA,NA
"Racomitrium fasciculare","Mosar","R61",NA,NA,1,1,NA,NA,NA,NA,0.5
"Racomitrium heterostichum","Mosar","R61",NA,NA,22,4,NA,NA,NA,NA,16
"Schistidium confertum","Mosar","R61",NA,NA,NA,NA,NA,NA,NA,NA,7
"Schistidium papillosum","Mosar","R61",NA,NA,NA,NA,NA,NA,NA,NA,0.5
"Dauður mosi","Mosar","R61",NA,NA,NA,13,NA,NA,NA,NA,NA
"Stereocaulon depressum","Blað- og runnfléttur","R61",NA,NA,2,1,NA,NA,NA,NA,1
"Stereocaulon vesuvianum","Blað- og runnfléttur","R61",NA,NA,3,4,NA,NA,NA,NA,5
"Umbilicaria cylindrica","Blað- og runnfléttur","R61",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Amygdalaria sp.","Hrúðurfléttur","R61",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Aspicilia cinerea","Hrúðurfléttur","R61",NA,NA,8.5,NA,NA,NA,NA,NA,10
"Aspicilia sp.","Hrúðurfléttur","R61",NA,NA,8.5,6,NA,NA,NA,NA,4
"Bellemerea subsorediza","Hrúðurfléttur","R61",NA,NA,1,3,NA,NA,NA,NA,NA
"Calvitimela aglaea","Hrúðurfléttur","R61",NA,NA,1.5,2,NA,NA,NA,NA,1
"Candelariella vitellina","Hrúðurfléttur","R61",NA,NA,NA,0.5,NA,NA,NA,NA,NA
"Diplotomma lutosum cf.","Hrúðurfléttur","R61",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Lecanora intricata","Hrúðurfléttur","R61",NA,NA,0.5,1,NA,NA,NA,NA,1
"Lecanora polytropa","Hrúðurfléttur","R61",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Lecidea lapicida var. pantherina","Hrúðurfléttur","R61",NA,NA,3,2,NA,NA,NA,NA,2
"Lecidea praenubila","Hrúðurfléttur","R61",NA,NA,6,6,NA,NA,NA,NA,7
"Pertusaria aspergilla","Hrúðurfléttur","R61",NA,NA,4,NA,NA,NA,NA,NA,4
"Porpidia melinodes","Hrúðurfléttur","R61",NA,NA,NA,0.5,NA,NA,NA,NA,0.5
"Rhizocarpon geographicum","Hrúðurfléttur","R61",NA,NA,3,1,NA,NA,NA,NA,1
"Rhizocarpon lavatum","Hrúðurfléttur","R61",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Tephromela atra","Hrúðurfléttur","R61",NA,NA,1,0.5,NA,NA,NA,NA,1
"Tremolecia atrata","Hrúðurfléttur","R61",NA,NA,0.5,NA,NA,NA,NA,NA,0.5
"Óaðgreindar tegundir","Hrúðurfléttur","R61",NA,NA,NA,10,NA,NA,NA,NA,0.5
"Ber klöpp","Hrúðurfléttur","R61",NA,NA,NA,8,NA,NA,NA,NA,NA
"Andreaea rupestris","Mosar","R62",NA,NA,10,8,NA,NA,NA,NA,8
"Racomitrium fasciculare","Mosar","R62",NA,NA,2,2,NA,NA,NA,NA,0.5
"Racomitrium lanuginosum","Mosar","R62",NA,NA,NA,NA,NA,NA,NA,NA,1
"Cladonia borealis","Blað- og runnfléttur","R62",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Cladonia sp.","Blað- og runnfléttur","R62",NA,NA,0.5,NA,NA,NA,NA,NA,NA
"Sphaerophorus fragilis","Blað- og runnfléttur","R62",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Stereocaulon depressum","Blað- og runnfléttur","R62",NA,NA,10,5,NA,NA,NA,NA,15
"Stereocaulon vesuvianum","Blað- og runnfléttur","R62",NA,NA,45,37,NA,NA,NA,NA,30
"Acarospora veronensis","Hrúðurfléttur","R62",NA,NA,NA,0.5,NA,NA,NA,NA,NA
"Amygdalaria pelobotryon","Hrúðurfléttur","R62",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Arthrorhaphis citrinella","Hrúðurfléttur","R62",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Aspicilia cinerea","Hrúðurfléttur","R62",NA,NA,7,3,NA,NA,NA,NA,7
"Catillaria contristans","Hrúðurfléttur","R62",NA,NA,0.5,0.5,NA,NA,NA,NA,NA
"Lecanora intricata","Hrúðurfléttur","R62",NA,NA,0.5,0.5,NA,NA,NA,NA,0.5
"Lecanora polytropa","Hrúðurfléttur","R62",NA,NA,NA,NA,NA,NA,NA,NA,0.5
"Lecidea m. litlar sv. askh","Hrúðurfléttur","R62",NA,NA,1,NA,NA,NA,NA,NA,NA
"Lepra corallina","Hrúðurfléttur","R62",NA,NA,3,NA,NA,NA,NA,NA,4
"Pertusaria aspergilla","Hrúðurfléttur","R62",NA,NA,10,7,NA,NA,NA,NA,4
"Pertusaria oculata","Hrúðurfléttur","R62",NA,NA,NA,1,NA,NA,NA,NA,0.5
"Placopsis gelida","Hrúðurfléttur","R62",NA,NA,0.5,0.5,NA,NA,NA,NA,1
"Porpidia melinodes","Hrúðurfléttur","R62",NA,NA,6,5,NA,NA,NA,NA,5
"Porpidia soredizodes/tuberculosa","Hrúðurfléttur","R62",NA,NA,1,NA,NA,NA,NA,NA,NA
"Varicellaria lactea","Hrúðurfléttur","R62",NA,NA,3,3,NA,NA,NA,NA,5
"Óaðgreindar tegundir","Hrúðurfléttur","R62",NA,NA,NA,10,NA,NA,NA,NA,NA
"Ber klöpp","Hrúðurfléttur","R62",NA,NA,NA,7,NA,NA,NA,NA,NA
"Andreaea rupestris","Mosar","R63",NA,NA,NA,NA,2,2,3,4,NA
"Grimmia sp.","Mosar","R63",NA,NA,NA,NA,1,2,2,2,NA
"Racomitrium sudeticum","Mosar","R63",NA,NA,NA,NA,NA,NA,NA,3,NA
"mosi","Mosar","R63",NA,NA,NA,NA,NA,0.5,1,1,NA
"Physcia sp","Blað- og runnfléttur","R63",NA,NA,NA,NA,7,NA,NA,6,NA
"Xanthoria candelaria","Blað- og runnfléttur","R63",NA,NA,NA,NA,0.5,NA,NA,NA,NA
"Acarospora","Hrúðurfléttur","R63",NA,NA,NA,NA,NA,NA,0.01,NA,NA
"Aspicilia cinerea safnteg.","Hrúðurfléttur","R63",NA,NA,NA,NA,1,1,2,NA,NA
"Candelariella vitellina","Hrúðurfléttur","R63",NA,NA,NA,NA,3,4,NA,NA,NA
